facility,fac_uid,TXC20Q4
Health Center 1,facuid1,1966
Health Center 2,facuid2,1262
Health Center 3,facuid3,1910
Health Center 4,facuid4,1467
Health Center 5,facuid5,961
Health Center 6,facuid6,997
Health Center 7,facuid7,877
Health Center 8,facuid8,190
Health Center 9,facuid9,412
Health Center 10,facuid10,1416
Health Center 11,facuid11,1227
Health Center 12,facuid12,564
Health Center 13,facuid13,951
Health Center 14,facuid14,861
Health Center 15,facuid15,799
Health Center 16,facuid16,1992
Health Center 17,facuid17,1220
Health Center 18,facuid18,1705
Health Center 19,facuid19,1885
Health Center 20,facuid20,777
Health Center 21,facuid21,1415
Health Center 22,facuid22,387
Health Center 23,facuid23,1194
Health Center 24,facuid24,374
Health Center 25,facuid25,899
Health Center 26,facuid26,614
Health Center 27,facuid27,716
Health Center 28,facuid28,207
Health Center 29,facuid29,400
Health Center 30,facuid30,627
Health Center 31,facuid31,1273
Health Center 32,facuid32,1863
Health Center 33,facuid33,1221
Health Center 34,facuid34,1030
Health Center 35,facuid35,1187
Health Center 36,facuid36,482
Health Center 37,facuid37,254
Health Center 38,facuid38,1475
Health Center 39,facuid39,1520
Health Center 40,facuid40,1717
Health Center 41,facuid41,1969
Health Center 42,facuid42,622
Health Center 43,facuid43,569
Health Center 44,facuid44,1672
Health Center 45,facuid45,644
Health Center 46,facuid46,334
Health Center 47,facuid47,1515
Health Center 48,facuid48,941
Health Center 49,facuid49,531
Health Center 50,facuid50,1268
Health Center 51,facuid51,655
Health Center 52,facuid52,1182
Health Center 53,facuid53,1583
Health Center 54,facuid54,1598
Health Center 55,facuid55,1754
Health Center 56,facuid56,1732
Health Center 57,facuid57,893
Health Center 58,facuid58,1909
Health Center 59,facuid59,941
Health Center 60,facuid60,1104
Health Center 61,facuid61,1192
Health Center 62,facuid62,1585
Health Center 63,facuid63,1080
Health Center 64,facuid64,588
Health Center 65,facuid65,1821
Health Center 66,facuid66,201
Health Center 67,facuid67,1466
Health Center 68,facuid68,989
Health Center 69,facuid69,511
Health Center 70,facuid70,874
Health Center 71,facuid71,1005
Health Center 72,facuid72,1787
Health Center 73,facuid73,358
Health Center 74,facuid74,485
Health Center 75,facuid75,1024
Health Center 76,facuid76,1650
Health Center 77,facuid77,1762
Health Center 78,facuid78,313
Health Center 79,facuid79,341
Health Center 80,facuid80,750
Health Center 81,facuid81,374
Health Center 82,facuid82,473
Health Center 83,facuid83,1012
Health Center 84,facuid84,1947
Health Center 85,facuid85,460
Health Center 86,facuid86,105
Health Center 87,facuid87,227
Health Center 88,facuid88,1971
Health Center 89,facuid89,1593
Health Center 90,facuid90,512
Health Center 91,facuid91,503
Health Center 92,facuid92,1372
Health Center 93,facuid93,970
Health Center 94,facuid94,1329
Health Center 95,facuid95,229
Health Center 96,facuid96,968
Health Center 97,facuid97,870
Health Center 98,facuid98,829
Health Center 99,facuid99,273
Health Center 100,facuid100,1223
Health Center 101,facuid101,1756
Health Center 102,facuid102,227
Health Center 103,facuid103,1367
Health Center 104,facuid104,1524
Health Center 105,facuid105,463
Health Center 106,facuid106,1740
Health Center 107,facuid107,976
Health Center 108,facuid108,1416
Health Center 109,facuid109,919
Health Center 110,facuid110,477
